,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInf100kRaw_RKI,7DayInf100kRaw_RKI
185,06535,37.1630563292806,104.76616692772431,10.255836503319161,60.60267024688595,39.8596076965332,112.368,11,65.0
186,09762,165.5713236001911,405.8435327982027,44.464206313917295,203.59926049004235,70.75028228759766,173.421,19,87.0
187,12070,18.261909767622868,67.7787374473077,15.46929988526936,55.4316579222152,14.166311264038086,52.578,12,43.0
188,12064,19.27251809895253,69.84384995333326,2.0973814192980065,69.21358683683421,36.75539016723633,133.202,4,132.0
189,06436,67.4776905452739,222.09595959595956,22.332165189308046,158.04301518587235,157.12045288085938,517.146,52,368.0
190,03353,16.935695677373744,62.936378072077446,19.748349602211817,82.21761875206552,42.02118682861328,156.159,49,204.0
191,08212,63.57672100200698,191.51500381797212,18.521226300141347,157.5928904485711,195.66053771972656,589.397,57,485.0
192,05558,31.522952356568666,92.77292686388797,14.651947564342654,102.10575958901286,68.84644317626953,202.617,32,223.0
193,03355,22.091905460899415,61.325593877788165,10.513559725319418,73.59491807723593,39.92427062988281,110.827,19,133.0
194,03102,68.57103165438667,196.34345412993795,7.914601450350716,118.71902175526073,69.3109130859375,198.462,8,120.0
195,03455,9.416438951190328,33.29213483146068,1.021450459652707,29.6220633299285,9.218693733215332,32.593,1,29.0
196,09464,39.46241113139117,114.37975817286163,6.717420510523959,87.32646663681146,17.623912811279297,51.082,3,39.0
197,03153,19.477421584968653,61.146879249978305,10.851008420382534,57.87204490870684,26.924808502197266,84.527,15,80.0
198,16062,27.00195392945845,70.67541444555094,12.887352820572902,45.69152363657665,23.047517776489258,60.325,11,39.0
199,07317,28.922799368885073,79.7582554517134,19.937694704049846,84.73520249221184,11.605273246765137,32.003,8,34.0
200,07133,41.26379056469787,117.26299411430868,5.739027298639851,84.81007007990002,64.71028900146484,183.893,9,133.0
201,07111,28.73737703236998,91.61885136695504,25.75808715115556,155.43673280869734,32.35426330566406,103.15,29,175.0
202,08136,36.48063626724797,116.83160083160082,9.595394210778826,85.07916200223893,114.05670928955078,365.274,30,266.0
203,08127,23.0725836554514,88.69967747659358,16.70024110973102,109.07344974793074,44.21030044555664,169.961,32,209.0
204,08416,36.5763911665188,139.09897807849907,25.243760058060644,147.85630891149808,81.13996887207031,308.573,56,328.0
205,16054,31.23918685070861,79.86568056990592,8.157050410571538,35.34721844580999,11.489148139953613,29.373,3,13.0
206,16066,57.023857734223284,167.44100206221967,17.653242178410085,84.25411039695723,71.0648422241211,208.67,22,105.0
207,05358,113.00748771980868,323.8631348258176,38.808650524297256,189.858005996317,297.01531982421875,851.203,102,499.0
208,03256,10.569970450751368,44.08614629617349,13.263479010544465,51.3959811658598,12.75076675415039,53.182,16,62.0
209,08221,36.21812245655798,122.04176185631003,33.91630990548229,123.50656248600153,56.59697341918945,190.711,53,193.0
210,09276,14.21165064040096,66.50002603759829,42.96203718169036,136.69739103265115,10.916253089904785,51.08,33,105.0
211,09175,42.272106627043335,147.0772298265913,25.469178655372904,165.18581585056143,58.09075164794922,202.115,35,227.0
212,08231,63.955479304323426,210.7520020941209,10.634207792420263,188.14367632743543,78.18365478515625,257.638,13,230.0
213,05512,87.18637580227131,246.12738277148446,52.07310722791801,246.70701621095586,102.13273620605469,288.321,61,289.0
214,05711,53.08221162337178,172.158575760305,20.414902879101742,164.82031883274792,176.81153869628906,573.443,68,549.0
215,09477,165.7391842044452,391.2802892311089,24.838549428713364,147.65137715957388,120.10787200927734,283.553,18,107.0
216,12063,27.507032331102508,98.32528628125081,2.527869764149751,58.14100457544428,43.52602767944336,155.586,4,92.0
217,06611,29.95793029836948,120.32841037659608,14.142556974300954,149.5070308711815,59.31190872192383,238.231,28,296.0
218,05762,68.33120647647895,175.45031595028124,18.05430178459829,109.71460315255885,98.40377044677734,252.666,26,158.0
219,08125,48.13099143616239,150.69320669402012,28.7091642044571,151.62027345478904,160.9442596435547,503.9,96,507.0
220,12051,36.15135312043741,104.41221672674436,5.588621566490625,40.51750635705703,25.874969482421875,74.732,4,29.0
221,08117,41.232668202515455,148.67042006100914,8.704287652967965,145.2033440290565,104.21515655517578,375.763,22,367.0
222,07233,19.522541843166703,80.58032042635786,11.514294173767148,72.37556337796492,11.868534088134766,48.988,7,44.0
223,01004,5.85064026470014,28.018738083513266,17.67743727666452,55.55766001237421,4.63353157043457,22.19,14,44.0
224,03360,14.719179856755558,36.60972178973704,12.88507586088413,37.58147126091205,13.70811939239502,34.095,12,35.0
225,01056,27.58385755759029,95.28768566791666,13.985058753508461,87.81315961505312,84.81236267089844,292.982,43,270.0
226,09574,20.21723334064519,76.55255513203653,20.877698442523698,93.05488448667704,33.89277648925781,128.335,35,156.0
227,09671,57.00522655890174,170.4401393246783,7.484383545870635,112.26575318805953,99.01522827148438,296.046,13,195.0
228,08135,77.7306226053356,206.5610946394233,19.153125407003916,118.74937752342427,101.4594497680664,269.618,25,155.0
229,07319,29.22472926267117,89.37662907115538,14.615965506321405,86.47779591240165,23.99408721923828,73.38,12,71.0
230,01062,31.89791477411,104.02313721234987,15.858839633744271,70.11276469655363,76.43186950683594,249.254,38,168.0
231,06439,36.980302753628955,130.98949563857175,22.268811714481245,128.72459454468427,68.0859146118164,241.17,41,237.0
232,07211,85.8609832424275,233.1926484153367,27.84691160345998,120.08980628992116,98.66629028320312,267.971,32,138.0
233,05974,15.29014815406659,51.48599811878084,10.231191933860295,70.2981897391046,46.32838439941406,156.0,31,213.0
234,09377,21.20901358011497,84.02487928635732,38.19188695201462,99.57170526775242,15.549176216125488,61.602,28,73.0
